Spring 2013,PHIL,2300,1,EKLUND,65,54
Spring 2013,PHIL,2310,1,HODES,35,45
Spring 2013,PHIL,2411,1,STARR,40,19
Spring 2013,PHIL,4720,1,MURRAY,20,2
Fall 2012,PHIL,1100,1,SIDER,100,87
Fall 2012,PHIL,1110,102,MCLEAR,17,17
Fall 2012,PHIL,1111,103,O'CONNOR,18,18
Fall 2012,PHIL,1111,105,ZETTEL,18,18
Fall 2012,PHIL,1112,102,BENDORF,18,18
Fall 2012,PHIL,1112,101,ROBERTS,18,18
Fall 2012,PHIL,1310,1,KORZUKHIN,6,11
Fall 2012,PHIL,1410,1,BRENNAN,50,17
Fall 2012,PHIL,1910,1,BIENVENUE,350,13
Fall 2012,PHIL,1960,1,YOST,30,31
Fall 2012,PHIL,2200,1,BRENNAN,65,33
Fall 2012,PHIL,2420,1,TAYLOR,50,21
Fall 2012,PHIL,2460,1,PRITCHARD,90,14
Fall 2012,PHIL,2520,1,LI,8,8
Fall 2012,PHIL,3202,1,FINE,20,13
Fall 2012,PHIL,3230,1,PEREBOOM,40,30
Fall 2012,PHIL,3300,1,HODES,15,4
Fall 2012,PHIL,3320,1,SIDER,10,16
Fall 2012,PHIL,4310,1,NERODE,20,0
Fall 2012,PHIL,4330,1,HODES,10,9
Fall 2012,PHIL,4470,1,SMITH,15,4
Fall 2012,PHIL,6200,101,FINE,8,3
Fall 2012,PHIL,6430,1,SMITH,15,1
