Fall 2012,LATA,1320,101,SIERRA,20,10
Fall 2012,LATA,2050,1,COHEN,20,4
Fall 2012,LATA,2150,101,ARRIBAS,20,0
Fall 2012,LATA,2170,101,GARCES,22,0
Fall 2012,LATA,2308,1,BYFIELD,25,0
Fall 2012,LATA,2800,101,ERBER,11,7
Fall 2012,LATA,3550,1,HENDERSON,19,4
Fall 2012,LATA,3800,101,MONROE,20,0
Fall 2012,LATA,4250,101,HENDERSON,11,0
Fall 2012,LATA,4710,101,ISBELL,15,4
Fall 2012,LATA,4730,101,GARCES,7,1
Fall 2012,LATA,6570,101,CRAWFORD,15,0
Spring 2012,LATA,2150,101,"FERNANDEZ, E",20,0
Spring 2012,LATA,2150,102,"VAZQUEZ RIVERA, F",20,1
Spring 2012,LATA,2170,101,"PINET, S",10,0
Spring 2012,LATA,2240,101,ACHING,20,2
Spring 2012,LATA,3290,1,"FLORES-MACIAS, G",100,11
Spring 2012,LATA,4712,"101,102","ISBELL, B",18,2
