Spring 2013,ILRST,2100,1,KARNS,300,121
Spring 2013,ILRST,3080,1,BUNEA,80,3
Spring 2013,ILRST,4550,1,MATTESON,60,2
Spring 2013,ILRST,5080,1,BUNEA,80,1
Spring 2013,ILRST,6140,1,BUNGE,40,13
Fall 2012,ILRST,2100,1,VELLEMAN,220,147
Fall 2012,ILRST,2110,1,DICICCIO,90,17
Fall 2012,ILRST,2200,1,KARNS,10,15
Fall 2012,ILRST,3030,1,KARNS,30,16
Fall 2012,ILRST,3080,1,BUNEA,80,1
Fall 2012,ILRST,5080,1,BUNEA,80,2
Fall 2012,ILRST,5100,1,DICICCIO,60,52
Fall 2012,ILRST,5110,1,DICICCIO,90,41
Fall 2012,ILRST,6100,1,WELLS,150,14
Fall 2012,ILRST,6190,1,BUNGE,30,15
Fall 2012,ILRST,7170,1,MATTESON,30,0
Spring 2012,ILRST,2100,1,"KARNS, M",270,134
Spring 2012,ILRST,2110,1,DICICCIO,90,18
Spring 2012,ILRST,4100,1,"VELLEMAN, P",40,2
Spring 2012,ILRST,4110,1,"LI, P",30,0
Spring 2012,ILRST,5110,1,DICICCIO,90,77
Spring 2012,ILRST,7100,1,MATTESON,10,16
