Fall 2012,PMA,1104,101,BIELSKI,18,18
Fall 2012,PMA,1106,101,LOW,18,17
Fall 2012,PMA,1107,101,KNIGHT,20,18
Fall 2012,PMA,1108,101,STRATFORD,18,18
Fall 2012,PMA,1109,101,HANE,18,18
Fall 2012,PMA,2260,501,SELF,16,21
Fall 2012,PMA,2540,1,FREDERICKSEN,32,33
Fall 2012,PMA,2600,101,BERNSTEIN,12,11
Fall 2012,PMA,2633,1,HARRIS-WARRICK,20,1
Fall 2012,PMA,2670,1,LORENZ,35,1
Fall 2012,PMA,2730,101,BUNN,18,15
Fall 2012,PMA,2800,505,GAINOR,16,13
Fall 2012,PMA,2800,501-506,VAN DYKE,96,83
Fall 2012,PMA,2810,501,GOELZER,14,8
Fall 2012,PMA,2810,502,SIMMONS,20,12
Fall 2012,PMA,2820,101,VAN DYKE,6,3
Fall 2012,PMA,3226,101,CHU,10,9
Fall 2012,PMA,3531,101,BUNN,18,18
Fall 2012,PMA,3550,1,HAENNI,35,33
Fall 2012,PMA,3570,"501,502",PALMER,30,18
Fall 2012,PMA,3616,101,BERNSTEIN,12,8
Fall 2012,PMA,3640,501,GOETZ,5,3
Fall 2012,PMA,3725,101,GROOS,8,0
Fall 2012,PMA,3750,1,FISHER,10,0
Fall 2012,PMA,3757,1,GAINOR,25,6
Fall 2012,PMA,3760,101,BALSA MARIN,10,1
Fall 2012,PMA,3880,101,FELDSHUH,9,9
Fall 2012,PMA,4540,101,FREDERICKSEN,15,10
Fall 2012,PMA,4675,101,LEVITT,15,13
Fall 2012,PMA,4960,101,GHOSH,15,0
Fall 2012,PMA,4962,101,SARKAR,15,1
Fall 2012,PMA,4963,101,SMITH,15,0
Fall 2012,PMA,6441,101,MURRAY,15,2
Fall 2012,PMA,6550,101,HAENNI,35,0
Fall 2012,PMA,6816,101,CRAWFORD,15,1
