Spring 2012,THETR,1243,101,"HANE, C",19,18
Spring 2012,THETR,1244,101,"BIELSKI, A",18,18
Spring 2012,THETR,2290,101,SALVATO,15,0
Spring 2012,THETR,2410,1,SALVATO,15,28
Spring 2012,THETR,2430,101,"STRATFORD, A",20,26
Spring 2012,THETR,2500,101,"GOETZ, K",8,6
Spring 2012,THETR,2800,501-506,,96,94
Spring 2012,THETR,2810,501,"DREYER-LUDE, M",14,14
Spring 2012,THETR,3130,102,MILLES,10,6
Spring 2012,THETR,3190,1,"INTEMANN, E",12,2
Spring 2012,THETR,3260,1,"WARNER, S",15,1
Spring 2012,THETR,3270,101,LORENZ,35,0
Spring 2012,THETR,3365,101,"KANEMITSU, J",12,0
Spring 2012,THETR,3640,501,"GOETZ, K",3,5
Spring 2012,THETR,3660,501,"BERNSTEIN, S",10,9
Spring 2012,THETR,3750,101,LORENZ,15,3
Spring 2012,THETR,3810,501,"GOELZER, C",10,5
Spring 2012,THETR,3850,501,DREYER-LUDE,16,13
Spring 2012,THETR,3850,502,"GOELZER, C",14,14
Spring 2012,THETR,4750,1,CHU,10,0
Spring 2012,THETR,4980,101,MILLES,6,4
Spring 2012,THETR,6060,101,"WARNER, S",15,4
