9780060751579,MARQUEZ,NO ONE WRITES TO THE COLONEL (PERENNIAL CLASSICS ED) (P),HARPERCOLLINS PUBLISHERS,,R,$12.99
9780140286809,"BORGES, JORGE LUIS",COLLECTED FICTIONS,THE PENGUIN GROUP,,R,$21.00
9780142437049,"MARTI, JOSE",SELECTED WRITINGS,THE PENGUIN GROUP,,R,$17.00
9780143105275,AZUELA,UNDERDOGS (FWD FUENTES),THE PENGUIN GROUP,,R,$9.00
9780394728810,CORTAZAR,BLOW UP & OTHER STORIES,"RANDOM HOUSE, INC.",,R,$15.00
9780803267237,"ELTIT, DIAMELA",FOURTH WORLD,UNIVERSITY OF NEBRASKA PRESS,,R,$11.00
9780807064894,"NERUDA, PABLO",NERUDA AND VALLEJO: SELECTED POEMS,"RANDOM HOUSE, INC.",,R,$18.00
9780811215862,BOLANO,DISTANT STAR,NEW DIRECTIONS,,R,$14.95
9780811219495,"LISPECTOR, CLARICE",HOUR OF THE STAR,W W NORTON & COMPANY,2,R,$12.95
9780819566782,"HUIDOBRO, VICENTE",ALTAZOR,UNIV PRESS OF NEW ENGLAND,,R,$19.95
9780935480719,"PIGLIA, RICARDO",ASSUMED NAME,BILINGUAL REVIEW/PRESS,,R,$18.00
9788437604183,"RULFO, JUAN",PEDRO PARAMO,IDEAL FOREIGN BOOKS,,R,$14.99
