Spring 2013,BIOMS,3160,1,QUARONI,100,8
Spring 2013,BIOMS,4040,"1,2",DEBBIE,35,14
Spring 2013,BIOMS,4130,1,QUARONI,40,10
Spring 2013,BIOMS,4580,1,BEYENBACH,70,18
Fall 2012,BIOMS,2140,1,FORTUNE,60,2
Fall 2012,BIOMS,3110,1,LOEW,145,6
Fall 2012,BIOMS,3150,1,APPLETON,90,85
Fall 2012,BIOMS,3190,1,LORR,60,1
Fall 2012,BIOMS,4090,1,LAZAROWITZ,30,14
Spring 2012,BIOMS,3160,1,QUARONI,100,9
Spring 2012,BIOMS,4040,"1,2",DEBBIE,40,9
Spring 2012,BIOMS,4130,1,"QUARONI, A",40,10
Spring 2012,BIOMS,4580,1,"BEYENBACH, K",70,8
